queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.hjpt,hjpt,application_1527220447442_1028429,clean:guangdong_itf_4gdpi_mbl_20180611_02 DPI,2018-06-11 04:10:58,1970-01-01 08:00:00,1091,751282,2309011161,1464012,RUNNING
root.hjpt,hjpt,application_1527220447442_1026800,clean:anhui_itf_4gdpi_mbl_20180611_01 DPI,2018-06-11 03:57:06,1970-01-01 08:00:00,1052,887390,2726999693,2295740,RUNNING
root.dw,dw_etl,application_1527220447442_1028036,HIVE-6c34222c-832d-4db3-82fb-64ad05479119,2018-06-11 03:01:45,1970-01-01 08:00:00,2114,2194112,4497644923,7548546,RUNNING
root.dw,dw_etl,application_1527220447442_1028058,HIVE-2f873810-35e9-4c12-bd9d-8336f19b1740,2018-06-11 03:01:52,1970-01-01 08:00:00,1859,1988902,4076858036,7865110,RUNNING
root.dw,dw_etl,application_1527220447442_1028058,HIVE-2f873810-35e9-4c12-bd9d-8336f19b1740,2018-06-11 03:01:52,1970-01-01 08:00:00,1980,2637327,5405126635,8196619,RUNNING
root.hjpt,hjpt,application_1527220447442_1031978,oidd_dq_report_d,2018-06-11 05:10:10,1970-01-01 08:00:00,1418,237150,487434264,2110502,RUNNING
root.hjpt,hjpt,application_1527220447442_1040851,clean:sichuan_itf_4gdpi_mbl_20180611_09 DPI,2018-06-11 10:55:45,1970-01-01 08:00:00,1256,220504,677650086,5615946,RUNNING
root.hjpt,hjpt,application_1527220447442_1040851,clean:sichuan_itf_4gdpi_mbl_20180611_09 DPI,2018-06-11 10:55:45,1970-01-01 08:00:00,1170,590661,1814472410,5916617,RUNNING
root.hjpt,hjpt,application_1527220447442_1044256,roam:itf_4gdpi_mbl_guangdong_20180611_02-roam,2018-06-11 13:05:21,1970-01-01 08:00:00,1201,286031,587312797,944072,RUNNING
root.hjpt,hjpt,application_1527220447442_1050190,roam:itf_4gdpi_mbl_chongqing_20180611_02-combine,2018-06-11 15:23:15,1970-01-01 08:00:00,1674,18621,39876581,429683,RUNNING
root.hjpt,hjpt,application_1527220447442_1050502,clean:sichuan_itf_4gdpi_mbl_20180611_08 Warn DPI,2018-06-11 15:23:30,1970-01-01 08:00:00,1394,60647,188399957,414985,RUNNING
root.hjpt,hjpt,application_1527220447442_1050209,clean:sichuan_itf_4gdpi_mbl_20180611_09 Warn DPI,2018-06-11 15:09:58,1970-01-01 08:00:00,1042,144109,444479640,1226876,RUNNING
root.hjpt,hjpt,application_1527220447442_1050335,roam:itf_4gdpi_mbl_guangdong_20180611_02-combine,2018-06-11 15:34:35,1970-01-01 08:00:00,1590,254111,522284327,350478,RUNNING
root.hjpt,hjpt,application_1527220447442_1051617,clean:guangdong_itf_4gdpi_mbl_20180611_04 Warn DPI,2018-06-11 15:47:40,1970-01-01 08:00:00,1275,62361,193418217,468584,RUNNING
root.hjpt,hjpt,application_1527220447442_1051593,roam:itf_4gdpi_mbl_guangdong_20180611_03-combine,2018-06-11 16:00:33,1970-01-01 08:00:00,1664,222693,457812568,597392,RUNNING
root.hjpt,hjpt,application_1527220447442_1052348,roam:itf_4gdpi_mbl_sichuan_20180611_09-roam,2018-06-11 16:00:08,1970-01-01 08:00:00,1346,204208,419579513,622205,RUNNING
root.hjpt,hjpt,application_1527220447442_1053972,roam:itf_4gdpi_mbl_guangdong_20180611_04-roam,2018-06-11 16:29:48,1970-01-01 08:00:00,1363,255818,525852264,653769,RUNNING
