application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1529601806040_180551,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 20:59,0:03:54,0:04:24,234,264
application_1529601806040_184774,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:43,0:03:54,0:05:24,234,324
application_1529601806040_183317,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:54,0:06:19,234,379
application_1529601806040_197415,SUCCESS,2018/6/25 23:51,2018/6/25 23:55,2018/6/25 23:57,0:03:54,0:05:58,234,358
application_1529601806040_163300,SUCCESS,2018/6/25 15:34,2018/6/25 15:38,2018/6/25 15:40,0:03:54,0:06:04,234,364
application_1529601806040_162629,SUCCESS,2018/6/25 15:12,2018/6/25 15:16,2018/6/25 15:17,0:03:54,0:05:15,234,315
application_1529601806040_164488,SUCCESS,2018/6/25 15:59,2018/6/25 16:03,2018/6/25 16:05,0:03:54,0:05:33,234,333
application_1529601806040_178044,SUCCESS,2018/6/25 20:22,2018/6/25 20:26,2018/6/25 20:27,0:03:54,0:05:39,234,339
application_1529601806040_171298,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:17,0:03:54,0:05:52,234,352
application_1529601806040_168839,SUCCESS,2018/6/25 17:28,2018/6/25 17:32,2018/6/25 17:35,0:03:54,0:06:47,234,407
application_1529601806040_189031,SUCCESS,2018/6/25 22:12,2018/6/25 22:15,2018/6/25 22:17,0:03:54,0:05:38,234,338
application_1529601806040_182700,SUCCESS,2018/6/25 21:22,2018/6/25 21:26,2018/6/25 21:28,0:03:54,0:05:13,234,313
application_1529601806040_183705,SUCCESS,2018/6/25 21:30,2018/6/25 21:34,2018/6/25 21:35,0:03:54,0:04:59,234,299
application_1529601806040_184169,SUCCESS,2018/6/25 21:34,2018/6/25 21:38,2018/6/25 21:42,0:03:54,0:08:04,234,484
application_1529601806040_183316,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:54,0:05:33,234,333
application_1529601806040_167019,SUCCESS,2018/6/25 16:53,2018/6/25 16:57,2018/6/25 17:00,0:03:54,0:06:56,234,416
application_1529601806040_178549,SUCCESS,2018/6/25 20:27,2018/6/25 20:31,2018/6/25 20:32,0:03:54,0:05:05,234,305
application_1529601806040_181747,SUCCESS,2018/6/25 21:11,2018/6/25 21:15,2018/6/25 21:15,0:03:54,0:04:22,234,262
application_1529601806040_177604,SUCCESS,2018/6/25 20:16,2018/6/25 20:20,2018/6/25 20:22,0:03:54,0:05:48,234,348
application_1529601806040_168294,SUCCESS,2018/6/25 17:17,2018/6/25 17:21,2018/6/25 17:22,0:03:54,0:05:10,234,310
application_1529601806040_176975,SUCCESS,2018/6/25 20:04,2018/6/25 20:08,2018/6/25 20:09,0:03:54,0:05:04,234,304
application_1529601806040_167049,SUCCESS,2018/6/25 16:53,2018/6/25 16:57,2018/6/25 16:58,0:03:54,0:04:50,234,290
application_1529601806040_164977,SUCCESS,2018/6/25 16:07,2018/6/25 16:10,2018/6/25 16:22,0:03:54,0:15:01,234,901
application_1529601806040_178023,SUCCESS,2018/6/25 20:22,2018/6/25 20:26,2018/6/25 20:27,0:03:54,0:04:49,234,289
application_1529601806040_172228,SUCCESS,2018/6/25 18:27,2018/6/25 18:31,2018/6/25 18:33,0:03:54,0:05:25,234,325
application_1529601806040_184805,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:43,0:03:54,0:05:03,234,303
application_1529601806040_183430,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:54,0:06:21,234,381
application_1529601806040_182497,SUCCESS,2018/6/25 21:19,2018/6/25 21:23,2018/6/25 21:24,0:03:54,0:04:42,234,282
application_1529601806040_156974,SUCCESS,2018/6/25 13:05,2018/6/25 13:09,2018/6/25 13:11,0:03:54,0:05:27,234,327
application_1529601806040_166800,SUCCESS,2018/6/25 16:47,2018/6/25 16:51,2018/6/25 16:53,0:03:54,0:05:36,234,336
application_1529601806040_183445,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:34,0:03:54,0:06:20,234,380
application_1529601806040_167381,SUCCESS,2018/6/25 16:59,2018/6/25 17:03,2018/6/25 17:04,0:03:54,0:05:13,234,313
application_1529601806040_171144,SUCCESS,2018/6/25 18:10,2018/6/25 18:14,2018/6/25 18:15,0:03:54,0:05:03,234,303
application_1529601806040_168725,SUCCESS,2018/6/25 17:27,2018/6/25 17:31,2018/6/25 17:33,0:03:54,0:05:41,234,341
application_1529601806040_182790,SUCCESS,2018/6/25 21:24,2018/6/25 21:28,2018/6/25 21:29,0:03:54,0:04:54,234,294
application_1529601806040_168274,SUCCESS,2018/6/25 17:17,2018/6/25 17:21,2018/6/25 17:23,0:03:54,0:05:53,234,353
application_1529601806040_180123,SUCCESS,2018/6/25 20:46,2018/6/25 20:50,2018/6/25 20:52,0:03:54,0:05:39,234,339
application_1529601806040_178995,SUCCESS,2018/6/25 20:33,2018/6/25 20:37,2018/6/25 20:42,0:03:54,0:08:59,234,539
application_1529601806040_180186,SUCCESS,2018/6/25 20:47,2018/6/25 20:51,2018/6/25 20:53,0:03:54,0:05:08,234,308
application_1529601806040_188597,SUCCESS,2018/6/25 22:09,2018/6/25 22:12,2018/6/25 22:34,0:03:54,0:24:58,234,1498
application_1529601806040_192086,SUCCESS,2018/6/25 22:40,2018/6/25 22:44,2018/6/25 22:46,0:03:54,0:05:31,234,331
application_1529601806040_183328,SUCCESS,2018/6/25 21:28,2018/6/25 21:32,2018/6/25 21:38,0:03:54,0:10:13,234,613
application_1529601806040_163326,SUCCESS,2018/6/25 15:34,2018/6/25 15:38,2018/6/25 15:40,0:03:54,0:05:55,234,355
application_1529601806040_183733,SUCCESS,2018/6/25 21:30,2018/6/25 21:34,2018/6/25 21:36,0:03:54,0:05:16,234,316
application_1529601806040_196550,SUCCESS,2018/6/25 23:39,2018/6/25 23:43,2018/6/25 23:44,0:03:54,0:04:25,234,265
application_1529601806040_183726,SUCCESS,2018/6/25 21:30,2018/6/25 21:34,2018/6/25 21:36,0:03:54,0:05:32,234,332
application_1529601806040_181191,SUCCESS,2018/6/25 21:02,2018/6/25 21:06,2018/6/25 21:06,0:03:54,0:04:41,234,281
application_1529601806040_180549,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 21:00,0:03:54,0:05:53,234,353
application_1529601806040_164665,SUCCESS,2018/6/25 16:03,2018/6/25 16:07,2018/6/25 16:08,0:03:54,0:04:54,234,294
application_1529601806040_177622,SUCCESS,2018/6/25 20:16,2018/6/25 20:20,2018/6/25 20:22,0:03:54,0:05:47,234,347
application_1529601806040_183641,SUCCESS,2018/6/25 21:30,2018/6/25 21:34,2018/6/25 21:35,0:03:54,0:04:57,234,297
application_1529601806040_176797,SUCCESS,2018/6/25 20:00,2018/6/25 20:04,2018/6/25 20:05,0:03:54,0:04:33,234,273
application_1529601806040_184787,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:54,0:06:11,234,371
application_1529601806040_158405,SUCCESS,2018/6/25 13:40,2018/6/25 13:44,2018/6/25 13:46,0:03:53,0:05:21,233,321
application_1529601806040_188483,SUCCESS,2018/6/25 22:08,2018/6/25 22:12,2018/6/25 22:15,0:03:53,0:06:35,233,395
application_1529601806040_188940,SUCCESS,2018/6/25 22:12,2018/6/25 22:15,2018/6/25 22:16,0:03:53,0:04:44,233,284
application_1529601806040_174308,SUCCESS,2018/6/25 19:09,2018/6/25 19:13,2018/6/25 19:14,0:03:53,0:04:42,233,282
application_1529601806040_162801,SUCCESS,2018/6/25 15:18,2018/6/25 15:22,2018/6/25 15:24,0:03:53,0:06:09,233,369
application_1529601806040_164343,SUCCESS,2018/6/25 15:55,2018/6/25 15:59,2018/6/25 16:02,0:03:53,0:07:03,233,423
application_1529601806040_184871,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:51,0:03:53,0:13:30,233,810
application_1529601806040_182938,SUCCESS,2018/6/25 21:23,2018/6/25 21:27,2018/6/25 21:29,0:03:53,0:05:09,233,309
application_1529601806040_182699,SUCCESS,2018/6/25 21:22,2018/6/25 21:26,2018/6/25 21:28,0:03:53,0:05:09,233,309
application_1529601806040_159042,SUCCESS,2018/6/25 13:52,2018/6/25 13:56,2018/6/25 13:57,0:03:53,0:04:45,233,285
application_1529601806040_163620,SUCCESS,2018/6/25 15:40,2018/6/25 15:44,2018/6/25 15:45,0:03:53,0:04:57,233,297
application_1529601806040_184809,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:43,0:03:53,0:04:55,233,295
application_1529601806040_173023,SUCCESS,2018/6/25 18:40,2018/6/25 18:44,2018/6/25 18:47,0:03:53,0:07:05,233,425
application_1529601806040_171405,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:17,0:03:53,0:04:58,233,298
application_1529601806040_172608,SUCCESS,2018/6/25 18:34,2018/6/25 18:38,2018/6/25 18:39,0:03:53,0:04:58,233,298
application_1529601806040_176666,SUCCESS,2018/6/25 20:01,2018/6/25 20:05,2018/6/25 20:06,0:03:53,0:04:47,233,287
application_1529601806040_188872,SUCCESS,2018/6/25 22:12,2018/6/25 22:15,2018/6/25 22:16,0:03:53,0:04:44,233,284
application_1529601806040_196729,SUCCESS,2018/6/25 23:43,2018/6/25 23:47,2018/6/25 23:49,0:03:53,0:05:36,233,336
application_1529601806040_183022,SUCCESS,2018/6/25 21:24,2018/6/25 21:28,2018/6/25 21:31,0:03:53,0:07:22,233,442
application_1529601806040_172934,SUCCESS,2018/6/25 18:40,2018/6/25 18:43,2018/6/25 18:46,0:03:53,0:06:09,233,369
application_1529601806040_174300,SUCCESS,2018/6/25 19:09,2018/6/25 19:13,2018/6/25 19:14,0:03:53,0:04:42,233,282
application_1529601806040_174252,SUCCESS,2018/6/25 19:09,2018/6/25 19:13,2018/6/25 19:14,0:03:53,0:04:42,233,282
application_1529601806040_149640,SUCCESS,2018/6/25 10:23,2018/6/25 10:27,2018/6/25 10:29,0:03:53,0:05:40,233,340
application_1529601806040_180552,SUCCESS,2018/6/25 20:55,2018/6/25 20:59,2018/6/25 21:00,0:03:53,0:05:44,233,344
application_1529601806040_177836,SUCCESS,2018/6/25 20:22,2018/6/25 20:26,2018/6/25 20:27,0:03:53,0:04:51,233,291
application_1529601806040_182979,SUCCESS,2018/6/25 21:24,2018/6/25 21:28,2018/6/25 21:29,0:03:53,0:04:49,233,289
application_1529601806040_167902,SUCCESS,2018/6/25 17:10,2018/6/25 17:14,2018/6/25 17:16,0:03:53,0:05:10,233,310
application_1529601806040_188996,SUCCESS,2018/6/25 22:12,2018/6/25 22:15,2018/6/25 22:16,0:03:53,0:04:43,233,283
application_1529601806040_180612,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 20:59,0:03:53,0:04:31,233,271
application_1529601806040_159588,SUCCESS,2018/6/25 14:08,2018/6/25 14:12,2018/6/25 14:15,0:03:53,0:07:06,233,426
application_1529601806040_173686,SUCCESS,2018/6/25 18:53,2018/6/25 18:57,2018/6/25 18:59,0:03:53,0:05:35,233,335
application_1529601806040_184863,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:53,0:06:17,233,377
application_1529601806040_171409,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:17,0:03:53,0:04:58,233,298
application_1529601806040_189027,SUCCESS,2018/6/25 22:12,2018/6/25 22:15,2018/6/25 22:20,0:03:53,0:08:11,233,491
application_1529601806040_183690,SUCCESS,2018/6/25 21:30,2018/6/25 21:34,2018/6/25 21:36,0:03:53,0:06:05,233,365
application_1529601806040_178049,SUCCESS,2018/6/25 20:22,2018/6/25 20:26,2018/6/25 20:32,0:03:53,0:09:56,233,596
application_1529601806040_188920,SUCCESS,2018/6/25 22:12,2018/6/25 22:15,2018/6/25 22:16,0:03:53,0:04:44,233,284
application_1529601806040_194875,SUCCESS,2018/6/25 23:15,2018/6/25 23:19,2018/6/25 23:21,0:03:53,0:05:48,233,348
application_1529601806040_180564,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 20:59,0:03:53,0:04:24,233,264
application_1529601806040_177548,SUCCESS,2018/6/25 20:16,2018/6/25 20:20,2018/6/25 20:22,0:03:53,0:05:49,233,349
application_1529601806040_193233,SUCCESS,2018/6/25 22:52,2018/6/25 22:56,2018/6/25 22:57,0:03:53,0:05:05,233,305
application_1529601806040_180620,SUCCESS,2018/6/25 20:55,2018/6/25 20:59,2018/6/25 20:59,0:03:53,0:04:20,233,260
application_1529601806040_164344,SUCCESS,2018/6/25 15:55,2018/6/25 15:59,2018/6/25 16:02,0:03:53,0:07:07,233,427
application_1529601806040_180572,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 21:06,0:03:53,0:11:27,233,687
application_1529601806040_184907,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:53,0:06:10,233,370
application_1529601806040_181984,SUCCESS,2018/6/25 21:13,2018/6/25 21:17,2018/6/25 21:19,0:03:53,0:05:16,233,316
application_1529601806040_167460,SUCCESS,2018/6/25 17:01,2018/6/25 17:05,2018/6/25 17:05,0:03:53,0:04:29,233,269
application_1529601806040_177619,SUCCESS,2018/6/25 20:16,2018/6/25 20:20,2018/6/25 20:22,0:03:53,0:05:46,233,346
application_1529601806040_181540,SUCCESS,2018/6/25 21:08,2018/6/25 21:12,2018/6/25 21:13,0:03:53,0:05:01,233,301
application_1529601806040_192501,SUCCESS,2018/6/25 22:44,2018/6/25 22:48,2018/6/25 22:50,0:03:53,0:05:41,233,341
application_1529601806040_193260,SUCCESS,2018/6/25 22:52,2018/6/25 22:56,2018/6/25 22:57,0:03:53,0:05:06,233,306
application_1529601806040_172239,SUCCESS,2018/6/25 18:29,2018/6/25 18:33,2018/6/25 18:34,0:03:53,0:05:00,233,300
application_1529601806040_180599,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 20:59,0:03:53,0:04:25,233,265
application_1529601806040_193423,SUCCESS,2018/6/25 22:54,2018/6/25 22:58,2018/6/25 23:04,0:03:53,0:09:28,233,568
application_1529601806040_174349,SUCCESS,2018/6/25 19:09,2018/6/25 19:13,2018/6/25 19:14,0:03:53,0:04:42,233,282
application_1529601806040_196890,SUCCESS,2018/6/25 23:43,2018/6/25 23:47,2018/6/25 23:49,0:03:53,0:05:29,233,329
application_1529601806040_180122,SUCCESS,2018/6/25 20:46,2018/6/25 20:50,2018/6/25 20:52,0:03:53,0:05:55,233,355
application_1529601806040_171360,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:17,0:03:53,0:04:58,233,298
application_1529601806040_171264,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:17,0:03:53,0:05:00,233,300
application_1529601806040_168727,SUCCESS,2018/6/25 17:27,2018/6/25 17:31,2018/6/25 17:33,0:03:53,0:05:43,233,343
application_1529601806040_184753,SUCCESS,2018/6/25 21:40,2018/6/25 21:43,2018/6/25 21:50,0:03:53,0:10:57,233,657
application_1529601806040_178977,SUCCESS,2018/6/25 20:32,2018/6/25 20:36,2018/6/25 20:41,0:03:53,0:08:59,233,539
application_1529601806040_167034,SUCCESS,2018/6/25 16:53,2018/6/25 16:57,2018/6/25 16:59,0:03:53,0:05:39,233,339
application_1529601806040_172896,SUCCESS,2018/6/25 18:38,2018/6/25 18:42,2018/6/25 18:44,0:03:53,0:05:51,233,351
application_1529601806040_172981,SUCCESS,2018/6/25 18:40,2018/6/25 18:44,2018/6/25 18:45,0:03:53,0:04:48,233,288
application_1529601806040_167037,SUCCESS,2018/6/25 16:53,2018/6/25 16:57,2018/6/25 16:59,0:03:52,0:05:35,232,335
application_1529601806040_165311,SUCCESS,2018/6/25 16:17,2018/6/25 16:21,2018/6/25 16:24,0:03:52,0:06:20,232,380
application_1529601806040_167375,SUCCESS,2018/6/25 16:59,2018/6/25 17:03,2018/6/25 17:04,0:03:52,0:05:09,232,309
application_1529601806040_183685,SUCCESS,2018/6/25 21:30,2018/6/25 21:33,2018/6/25 21:35,0:03:52,0:04:58,232,298
application_1529601806040_174351,SUCCESS,2018/6/25 19:09,2018/6/25 19:13,2018/6/25 19:14,0:03:52,0:04:43,232,283
application_1529601806040_184828,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:52,0:06:10,232,370
application_1529601806040_172598,SUCCESS,2018/6/25 18:34,2018/6/25 18:38,2018/6/25 18:39,0:03:52,0:05:03,232,303
application_1529601806040_184910,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:52,0:06:16,232,376
application_1529601806040_184844,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:50,0:03:52,0:12:38,232,758
application_1529601806040_168287,SUCCESS,2018/6/25 17:17,2018/6/25 17:21,2018/6/25 17:22,0:03:52,0:05:09,232,309
application_1529601806040_180625,SUCCESS,2018/6/25 20:55,2018/6/25 20:59,2018/6/25 21:00,0:03:52,0:05:46,232,346
application_1529601806040_192075,SUCCESS,2018/6/25 22:40,2018/6/25 22:44,2018/6/25 22:45,0:03:52,0:04:34,232,274
application_1529601806040_176544,SUCCESS,2018/6/25 19:53,2018/6/25 19:57,2018/6/25 19:59,0:03:52,0:06:19,232,379
application_1529601806040_180126,SUCCESS,2018/6/25 20:46,2018/6/25 20:50,2018/6/25 20:52,0:03:52,0:05:40,232,340
application_1529601806040_163604,SUCCESS,2018/6/25 15:40,2018/6/25 15:44,2018/6/25 15:48,0:03:52,0:07:18,232,438
application_1529601806040_165703,SUCCESS,2018/6/25 16:25,2018/6/25 16:29,2018/6/25 16:30,0:03:52,0:05:14,232,314
application_1529601806040_196839,SUCCESS,2018/6/25 23:43,2018/6/25 23:47,2018/6/25 23:49,0:03:52,0:05:28,232,328
application_1529601806040_171422,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:16,0:03:52,0:04:55,232,295
application_1529601806040_176173,SUCCESS,2018/6/25 19:47,2018/6/25 19:51,2018/6/25 19:52,0:03:52,0:05:08,232,308
application_1529601806040_184822,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:46,0:03:52,0:08:24,232,504
application_1529601806040_194874,SUCCESS,2018/6/25 23:15,2018/6/25 23:19,2018/6/25 23:20,0:03:52,0:04:55,232,295
application_1529601806040_169475,SUCCESS,2018/6/25 17:38,2018/6/25 17:42,2018/6/25 17:43,0:03:52,0:05:03,232,303
application_1529601806040_182969,SUCCESS,2018/6/25 21:23,2018/6/25 21:27,2018/6/25 21:29,0:03:52,0:05:07,232,307
application_1529601806040_171420,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:17,0:03:52,0:05:53,232,353
application_1529601806040_178970,SUCCESS,2018/6/25 20:33,2018/6/25 20:37,2018/6/25 20:39,0:03:52,0:06:43,232,403
application_1529601806040_193214,SUCCESS,2018/6/25 22:53,2018/6/25 22:56,2018/6/25 23:02,0:03:52,0:09:45,232,585
application_1529601806040_184930,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:43,0:03:52,0:05:31,232,331
application_1529601806040_168661,SUCCESS,2018/6/25 17:25,2018/6/25 17:29,2018/6/25 17:31,0:03:52,0:06:23,232,383
application_1529601806040_196666,SUCCESS,2018/6/25 23:43,2018/6/25 23:47,2018/6/25 23:50,0:03:52,0:06:53,232,413
application_1529601806040_165535,SUCCESS,2018/6/25 16:23,2018/6/25 16:27,2018/6/25 16:41,0:03:52,0:18:08,232,1088
application_1529601806040_180218,SUCCESS,2018/6/25 20:49,2018/6/25 20:53,2018/6/25 20:55,0:03:52,0:05:51,232,351
application_1529601806040_167078,SUCCESS,2018/6/25 16:53,2018/6/25 16:57,2018/6/25 17:02,0:03:52,0:09:08,232,548
application_1529601806040_154569,SUCCESS,2018/6/25 12:15,2018/6/25 12:19,2018/6/25 12:22,0:03:52,0:07:24,232,444
application_1529601806040_174359,SUCCESS,2018/6/25 19:09,2018/6/25 19:13,2018/6/25 19:15,0:03:52,0:05:52,232,352
application_1529601806040_166818,SUCCESS,2018/6/25 16:48,2018/6/25 16:51,2018/6/25 16:52,0:03:52,0:04:47,232,287
application_1529601806040_184948,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:52,0:06:10,232,370
application_1529601806040_181748,SUCCESS,2018/6/25 21:11,2018/6/25 21:14,2018/6/25 21:15,0:03:52,0:04:27,232,267
application_1529601806040_177935,SUCCESS,2018/6/25 20:22,2018/6/25 20:26,2018/6/25 20:31,0:03:52,0:09:11,232,551
application_1529601806040_190935,SUCCESS,2018/6/25 22:27,2018/6/25 22:31,2018/6/25 22:32,0:03:52,0:05:06,232,306
application_1529601806040_171192,SUCCESS,2018/6/25 18:10,2018/6/25 18:14,2018/6/25 18:18,0:03:52,0:08:09,232,489
application_1529601806040_167050,SUCCESS,2018/6/25 16:53,2018/6/25 16:57,2018/6/25 16:59,0:03:52,0:05:36,232,336
application_1529601806040_168755,SUCCESS,2018/6/25 17:27,2018/6/25 17:31,2018/6/25 17:33,0:03:52,0:05:42,232,342
application_1529601806040_163308,SUCCESS,2018/6/25 15:35,2018/6/25 15:38,2018/6/25 15:41,0:03:52,0:05:57,232,357
application_1529601806040_192731,SUCCESS,2018/6/25 22:47,2018/6/25 22:51,2018/6/25 22:53,0:03:52,0:06:30,232,390
application_1529601806040_174355,SUCCESS,2018/6/25 19:09,2018/6/25 19:13,2018/6/25 19:15,0:03:52,0:05:51,232,351
application_1529601806040_184913,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:43,0:03:52,0:05:33,232,333
application_1529601806040_189330,SUCCESS,2018/6/25 22:16,2018/6/25 22:19,2018/6/25 22:22,0:03:52,0:05:53,232,353
application_1529601806040_184865,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:52,0:06:16,232,376
application_1529601806040_181655,SUCCESS,2018/6/25 21:09,2018/6/25 21:13,2018/6/25 21:17,0:03:52,0:08:19,232,499
application_1529601806040_149028,SUCCESS,2018/6/25 10:12,2018/6/25 10:15,2018/6/25 10:17,0:03:52,0:05:25,232,325
application_1529601806040_193309,SUCCESS,2018/6/25 22:53,2018/6/25 22:56,2018/6/25 23:00,0:03:52,0:07:50,232,470
application_1529601806040_167062,SUCCESS,2018/6/25 16:53,2018/6/25 16:57,2018/6/25 16:59,0:03:52,0:05:36,232,336
application_1529601806040_192577,SUCCESS,2018/6/25 22:45,2018/6/25 22:49,2018/6/25 22:50,0:03:52,0:04:40,232,280
application_1529601806040_172299,SUCCESS,2018/6/25 18:29,2018/6/25 18:33,2018/6/25 18:51,0:03:52,0:22:13,232,1333
application_1529601806040_175586,SUCCESS,2018/6/25 19:37,2018/6/25 19:40,2018/6/25 19:41,0:03:52,0:04:46,232,286
application_1529601806040_169143,SUCCESS,2018/6/25 17:33,2018/6/25 17:37,2018/6/25 17:37,0:03:52,0:04:36,232,276
application_1529601806040_189271,SUCCESS,2018/6/25 22:16,2018/6/25 22:20,2018/6/25 22:20,0:03:52,0:04:43,232,283
application_1529601806040_171301,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:16,0:03:52,0:04:48,232,288
application_1529601806040_180585,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 21:00,0:03:52,0:05:52,232,352
application_1529601806040_165361,SUCCESS,2018/6/25 16:18,2018/6/25 16:22,2018/6/25 16:33,0:03:52,0:15:28,232,928
application_1529601806040_151946,SUCCESS,2018/6/25 11:02,2018/6/25 11:06,2018/6/25 11:09,0:03:52,0:06:32,232,392
application_1529601806040_194870,SUCCESS,2018/6/25 23:14,2018/6/25 23:18,2018/6/25 23:19,0:03:52,0:04:48,232,288
application_1529601806040_163160,SUCCESS,2018/6/25 15:29,2018/6/25 15:33,2018/6/25 15:34,0:03:52,0:05:00,232,300
application_1529601806040_177373,SUCCESS,2018/6/25 20:11,2018/6/25 20:15,2018/6/25 20:16,0:03:52,0:05:05,232,305
application_1529601806040_181004,SUCCESS,2018/6/25 21:00,2018/6/25 21:04,2018/6/25 21:08,0:03:52,0:07:35,232,455
application_1529601806040_166109,SUCCESS,2018/6/25 16:37,2018/6/25 16:41,2018/6/25 16:42,0:03:52,0:05:16,232,316
application_1529601806040_159607,SUCCESS,2018/6/25 14:08,2018/6/25 14:12,2018/6/25 14:15,0:03:52,0:07:05,232,425
application_1529601806040_184942,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:52,0:06:03,232,363
application_1529601806040_166812,SUCCESS,2018/6/25 16:47,2018/6/25 16:51,2018/6/25 16:53,0:03:52,0:05:37,232,337
application_1529601806040_180587,SUCCESS,2018/6/25 20:54,2018/6/25 20:58,2018/6/25 20:59,0:03:52,0:04:23,232,263
application_1529601806040_182982,SUCCESS,2018/6/25 21:24,2018/6/25 21:28,2018/6/25 21:29,0:03:52,0:04:36,232,276
application_1529601806040_177320,SUCCESS,2018/6/25 20:11,2018/6/25 20:15,2018/6/25 20:16,0:03:52,0:05:03,232,303
application_1529601806040_171339,SUCCESS,2018/6/25 18:12,2018/6/25 18:15,2018/6/25 18:16,0:03:52,0:04:55,232,295
application_1529601806040_191003,SUCCESS,2018/6/25 22:28,2018/6/25 22:32,2018/6/25 22:35,0:03:52,0:06:52,232,412
application_1529601806040_182778,SUCCESS,2018/6/25 21:23,2018/6/25 21:27,2018/6/25 21:32,0:03:52,0:08:36,232,516
application_1529601806040_193307,SUCCESS,2018/6/25 22:53,2018/6/25 22:56,2018/6/25 22:58,0:03:52,0:05:00,232,300
application_1529601806040_167465,SUCCESS,2018/6/25 17:01,2018/6/25 17:05,2018/6/25 17:06,0:03:52,0:05:20,232,320
application_1529601806040_189016,SUCCESS,2018/6/25 22:12,2018/6/25 22:15,2018/6/25 22:16,0:03:52,0:04:43,232,283
application_1529601806040_156237,SUCCESS,2018/6/25 12:50,2018/6/25 12:53,2018/6/25 12:55,0:03:52,0:05:03,232,303
application_1529601806040_184843,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:52,0:06:16,232,376
application_1529601806040_184954,SUCCESS,2018/6/25 21:38,2018/6/25 21:42,2018/6/25 21:44,0:03:51,0:06:09,231,369
application_1529601806040_193614,SUCCESS,2018/6/25 22:58,2018/6/25 23:02,2018/6/25 23:03,0:03:51,0:05:07,231,307
application_1529601806040_167077,SUCCESS,2018/6/25 16:54,2018/6/25 16:57,2018/6/25 16:59,0:03:51,0:05:21,231,321
application_1529601806040_166765,SUCCESS,2018/6/25 16:47,2018/6/25 16:51,2018/6/25 16:53,0:03:51,0:05:39,231,339
application_1529601806040_159041,SUCCESS,2018/6/25 13:52,2018/6/25 13:56,2018/6/25 13:57,0:03:51,0:04:45,231,285
application_1529601806040_169753,SUCCESS,2018/6/25 17:41,2018/6/25 17:45,2018/6/25 17:46,0:03:51,0:04:36,231,276
application_1529601806040_168798,SUCCESS,2018/6/25 17:27,2018/6/25 17:31,2018/6/25 17:33,0:03:51,0:05:40,231,340
application_1529601806040_189343,SUCCESS,2018/6/25 22:16,2018/6/25 22:19,2018/6/25 22:20,0:03:51,0:04:45,231,285
application_1529601806040_180624,SUCCESS,2018/6/25 20:55,2018/6/25 20:59,2018/6/25 20:59,0:03:51,0:04:18,231,258
application_1529601806040_164380,SUCCESS,2018/6/25 15:57,2018/6/25 16:01,2018/6/25 16:02,0:03:51,0:04:55,231,295
